cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cTOT_CONS_NC,cTOT_CONS,cTOT_ORD_PRES,cORD_SERV,cORD_FACT,cBS
2017,440507,440541010,06,21,86,86,86,,,
2017,440507,440541010,07,21,114,114,114,23,23,
2017,440507,440541010,08,21,70,70,70,28,,
2017,440507,440541010,09,21,92,92,92,30,30,
2017,440507,440541010,10,21,95,95,,,,
2017,440507,440541010,11,21,118,118,118,,,
2017,440507,440541010,12,21,120,121,120,120,120,
2017,440507,440542025,01,21,133,150,133,133,133,
2017,440507,440542025,02,21,192,201,192,192,192,
2017,440507,440542025,03,21,98,104,98,98,98,
2017,440507,440542025,04,21,126,126,126,,,
2017,440507,440542025,05,21,119,119,119,,,
2017,440507,440542025,06,21,102,109,,,,
2017,440507,440542025,07,21,121,121,121,,,
2017,440507,440542025,08,21,103,103,103,103,103,
2017,440507,440542025,09,21,108,116,108,,,
2017,440507,440542025,10,21,112,120,,,,
2017,440507,440542025,11,21,106,106,106,,,
2017,440507,440542025,12,21,98,116,,,,
2017,440507,440551024,01,21,67,67,67,67,67,
2017,440507,440551024,02,21,288,299,291,291,291,
2017,440507,440551024,03,21,306,309,305,305,305,
2017,440507,440551024,04,21,274,279,200,200,200,
2017,440507,440551024,05,21,195,199,199,199,198,1
2017,440507,440551024,06,21,217,221,216,216,216,
2017,440507,440551024,07,21,333,339,339,339,338,1
2017,440507,440551024,08,21,225,229,225,225,225,
2017,440507,440551024,09,21,378,383,300,300,300,
2017,440507,440551024,10,21,196,198,198,198,197,1
2017,440507,440551024,11,21,280,289,287,287,287,
2017,440507,440551024,12,21,258,261,260,260,259,1
2017,440513,440542027,01,21,296,353,,,,
2017,440513,440542027,02,21,239,328,,,,
2017,440513,440542027,03,21,353,420,420,420,420,
2017,440513,440542027,04,21,218,239,218,218,218,
2017,440513,440542027,05,21,279,282,282,,,
2017,440513,440542027,06,21,342,358,358,358,,
2017,440513,440542027,07,21,251,265,265,265,,
2017,440513,440542027,08,21,199,199,199,199,199,
2017,440513,440542027,09,21,189,189,189,189,189,
2017,440513,440542027,10,21,237,257,,,,
2017,440513,440542027,11,21,184,199,,,,
2017,440513,440542027,12,21,25,26,25,25,25,
2017,510101,510141005,01,21,1288,1290,1266,749,726,23
2017,510101,510141005,02,21,1081,1090,1078,564,546,18
2017,510101,510141005,03,21,897,899,777,684,666,18
2017,510101,510141005,04,21,1156,1160,1138,708,685,23
2017,510101,510141005,05,21,1139,1143,1136,708,685,23
2017,510101,510141005,06,21,867,970,897,578,562,16
2017,510101,510141005,07,21,917,925,917,516,504,12
2017,510101,510141005,08,21,923,926,923,451,442,9
2017,510101,510141005,09,21,895,896,894,663,648,15
2017,510101,510141005,10,21,657,659,655,386,376,10
2017,510101,510141005,11,21,599,604,599,337,326,11
2017,510101,510141005,12,21,891,892,889,509,482,22
2017,510101,510142009,01,21,446,452,,,,
2017,510101,510142009,02,21,464,469,,,,
2017,510101,510142009,03,21,440,444,,,,
2017,510101,510142009,04,21,496,501,,,,
2017,510101,510142009,05,21,459,464,,,,
2017,510101,510142009,06,21,467,467,,,,
2017,510101,510142009,07,21,469,473,,,,
2017,510101,510142009,08,21,459,464,,,,
2017,510101,510142009,09,21,366,370,,,,
2017,510101,510142009,10,21,392,396,,,,
2017,510101,510142009,11,21,145,147,,,,
2017,510101,510142009,12,21,0,0,,,,
2017,510101,510142024,01,21,74,74,,,,
2017,510101,510142024,02,21,78,78,,,,
2017,510101,510142024,03,21,73,76,,,,
2017,510101,510142024,04,21,42,46,,,,
2017,510101,510142024,05,21,62,68,,,,
2017,510101,510142024,06,21,0,0,,,,
2017,510101,510142024,07,21,0,0,0,,,
2017,510101,510142024,08,21,0,0,,,,
2017,510101,510142024,09,21,21,21,,,,
2017,510101,510142024,10,21,67,72,,,,
2017,510101,510142024,11,21,86,87,,,,
2017,510101,510142024,12,21,63,63,,,,
2017,510101,510142025,01,21,90,98,,,,
2017,510101,510142025,02,21,76,83,,,,
2017,510101,510142025,03,21,122,129,,,,
2017,510101,510142025,04,21,82,87,,,,
2017,510101,510142025,05,21,102,107,,,,
2017,510101,510142025,06,21,66,76,,,,
2017,510101,510142025,07,21,83,108,,,,
2017,510101,510142025,08,21,70,90,,,,
2017,510101,510142025,09,21,85,110,,,,
2017,510101,510142025,10,21,70,72,,,,
2017,510101,510142025,11,21,80,88,,,,
2017,510101,510142025,12,21,97,106,,,,
2017,510218,510241028,01,21,120,120,113,113,113,0
2017,510218,510241028,02,21,101,103,103,103,103,0
2017,510218,510241028,03,21,66,66,66,66,66,0
2017,510218,510241028,04,21,97,97,97,97,97,0
2017,510218,510241028,05,21,75,76,76,76,76,0
2017,510218,510241028,06,21,92,92,92,92,92,0
2017,510218,510241028,07,21,74,74,72,72,72,0
2017,510218,510241028,08,21,65,65,65,65,65,0
2017,510218,510241028,09,21,50,50,50,50,50,0
2017,510218,510241028,10,21,69,69,69,69,69,0
2017,510218,510241028,11,21,49,49,49,49,49,0
2017,510218,510241028,12,21,121,121,121,121,121,0
2017,510218,510251029,01,21,85,85,85,78,78,0
2017,510218,510251029,02,21,86,86,86,84,84,0
2017,510218,510251029,03,21,69,,69,66,66,0
2017,510218,510251029,04,21,70,71,70,68,68,0
2017,510218,510251029,05,21,85,86,86,83,83,0
2017,510218,510251029,06,21,81,82,81,77,77,0
2017,510218,510251029,07,21,64,64,64,64,64,0
2017,510218,510251029,08,21,43,43,43,43,43,0
2017,510218,510251029,09,21,46,46,46,46,46,0
2017,510618,510641022,01,21,227,479,416,416,416,0
2017,510618,510641022,02,21,254,257,273,273,273,0
2017,510618,510641022,03,21,179,179,179,179,179,0
2017,510618,510641022,04,21,250,250,319,319,308,11
2017,510618,510641022,05,21,342,343,343,343,334,9
2017,510618,510641022,06,21,194,194,175,175,174,1
2017,510618,510641022,07,21,486,491,294,294,292,2
2017,510618,510641022,08,21,345,345,175,175,170,5
2017,510618,510641022,09,21,301,301,180,180,177,3
2017,510618,510641022,10,21,335,337,173,173,172,1
2017,510618,510641022,11,21,326,327,230,230,229,1
2017,510618,510641022,12,21,205,211,224,224,220,4
2017,510701,510743033,01,21,41,46,,,,
2017,510701,510743033,02,21,157,177,,,,
2017,510701,510743033,03,21,97,97,,,,
2017,510701,510743033,04,21,51,51,,,,
2017,510716,510741031,01,21,395,397,207,207,207,
2017,510716,510741031,02,21,372,372,169,169,169,
2017,510716,510741031,03,21,449,449,189,189,189,
2017,510716,510741031,04,21,438,438,221,221,220,1
2017,510716,510741031,05,21,235,235,124,124,124,
2017,510716,510741031,06,21,289,289,131,131,129,2
2017,510716,510741031,07,21,304,304,304,304,302,2
2017,510716,510741031,08,21,255,255,255,255,254,1
2017,510716,510741031,11,21,82,82,52,52,52,
2017,510717,510741022,01,21,142,143,141,141,141,
2017,510717,510741022,02,21,184,186,185,172,170,2
2017,510717,510741022,03,21,186,186,183,172,171,1
2017,510717,510741022,04,21,232,245,240,231,229,2
2017,510717,510741022,05,21,281,281,281,281,279,2
2017,510717,510741022,06,21,93,93,93,93,2,1
2017,510717,510741022,07,21,96,97,97,97,95,2
2017,510717,510741022,08,21,68,69,69,69,68,1
2017,510717,510741022,09,21,84,91,89,85,84,1
2017,510717,510741022,10,21,130,140,140,130,128,2
2017,510717,510741022,11,21,293,295,290,271,270,1
2017,510717,510741022,12,21,212,220,220,202,202,
2017,520102,520143005,01,21,263,280,273,273,,
2017,520102,520143005,02,21,257,270,262,261,,
2017,520102,520143005,03,21,232,243,243,240,,
2017,520102,520143005,04,21,241,263,238,,,
2017,520102,520143005,05,21,285,314,313,313,,
2017,520102,520143005,06,21,261,278,278,278,,
2017,520102,520143005,07,21,225,239,239,239,,
2017,520102,520143005,08,21,202,220,220,220,,
2017,520102,520143005,09,21,207,223,223,,,
2017,520102,520143005,10,21,273,295,295,,,
2017,520102,520143005,11,21,239,256,256,,,
2017,520102,520143005,12,21,214,224,222,,,
2017,520102,520152007,01,21,69,123,126,89,37,
2017,520102,520152007,02,21,62,100,105,70,35,
2017,520102,520152007,03,21,82,112,115,94,21,
2017,520102,520152007,04,21,94,120,131,113,,
2017,520102,520152007,05,21,128,128,134,104,30,
2017,520102,520152007,06,21,134,134,138,104,34,
2017,520102,520152007,07,21,129,129,132,106,26,
2017,520102,520152007,08,21,123,123,127,107,20,
2017,520102,520152007,09,21,124,124,127,106,21,
2017,520102,520152007,10,21,166,166,170,137,33,
2017,520102,520152007,11,21,142,142,149,118,37,0
2017,520102,520152007,12,21,131,131,134,112,22,0
2017,520122,520141011,01,21,130,141,131,109,108,1
2017,520122,520141011,02,21,216,250,230,219,,
2017,520122,520141011,03,21,198,210,205,205,205,
2017,520122,520141011,04,21,152,167,167,152,152,
2017,520122,520141011,05,21,214,234,224,213,213,
2017,520122,520141011,06,21,223,242,232,228,228,
2017,520122,520141011,07,21,170,192,182,182,182,
2017,520122,520141011,08,21,193,217,210,199,199,
2017,520122,520141011,09,21,137,152,152,149,147,2
2017,520122,520141011,10,21,215,225,215,196,195,1
2017,520122,520141011,11,21,208,228,218,200,199,1
2017,520122,520141011,12,21,223,252,248,238,237,1
2017,520411,520045114,07,21,40,40,40,40,40,
2017,520411,520045114,08,21,35,35,35,35,35,
2017,520411,520045114,09,21,,,,,,
2017,520411,520045114,10,21,61,63,61,61,61,
2017,520411,520045114,11,21,22,24,22,22,22,
2017,520411,520045114,12,21,20,20,20,20,20,
2017,520502,520541005,01,21,181,187,126,126,126,0
2017,520502,520541005,02,21,223,240,219,219,170,0
2017,520502,520541005,03,21,304,320,318,318,318,0
2017,520502,520541005,04,21,401,408,314,314,198,0
2017,520502,520541005,05,21,519,525,525,525,241,0
2017,520502,520541005,06,21,479,487,477,477,175,0
2017,520502,520541005,07,21,293,302,195,195,60,0
2017,520502,520541005,08,21,295,304,225,225,190,5
2017,520502,520541005,09,21,322,332,322,203,203,0
2017,520502,520541005,10,21,356,357,347,320,320,0
2017,520502,520541005,11,21,351,351,316,225,225,
2017,520502,520541005,12,21,277,277,230,230,230,0
2017,520502,520551004,01,21,37,39,39,39,39,0
2017,520502,520551004,02,21,32,33,33,33,33,0
2017,520502,520551004,03,21,28,32,32,32,32,0
2017,520502,520551004,04,21,33,38,38,38,38,0
2017,520502,520551004,05,21,78,78,52,52,52,0
2017,520502,520551004,06,21,52,54,54,54,53,1
2017,520502,520551004,07,21,50,53,53,53,53,0
2017,520502,520551004,08,21,33,35,33,33,33,0
2017,520502,520551004,09,21,66,68,67,67,67,0
2017,520502,520551004,10,21,44,47,47,47,47,0
2017,520502,520551004,11,21,53,53,50,47,47,0
2017,520502,520551004,12,21,70,70,68,64,64,0
2017,520505,520541017,01,21,115,115,110,106,106,
2017,520505,520541017,02,21,160,160,141,133,133,0
2017,520505,520541017,03,21,214,214,183,177,175,2
2017,520505,520541017,04,21,206,206,173,168,168,0
2017,520505,520541017,05,21,275,275,221,199,199,0
2017,520505,520541017,06,21,229,231,209,196,196,0
2017,520505,520541017,07,21,193,198,185,180,180,0
2017,520505,520541017,08,21,167,169,169,169,169,0
2017,520505,520541017,09,21,175,175,175,171,171,0
2017,520505,520541017,10,21,225,227,220,198,198,0
2017,520505,520541017,11,21,143,148,119,104,104,0
2017,520505,520541017,12,21,147,150,119,103,103,0
2017,520518,520541045,01,21,580,592,582,501,501,0
2017,520518,520541045,02,21,563,580,562,488,488,0
2017,520518,520541045,03,21,513,534,522,479,479,0
2017,520518,520541045,04,21,751,772,763,679,679,0
2017,520518,520541045,05,21,857,874,863,799,799,0
2017,520518,520541045,06,21,511,533,424,401,401,0
2017,520518,520541045,07,21,606,624,615,579,579,0
2017,520518,520541045,08,21,433,454,442,433,417,16
2017,520518,520541045,09,21,446,457,449,408,408,0
2017,520518,520541045,10,21,683,692,688,601,601,
2017,520518,520541045,11,21,361,375,369,341,341,
2017,520518,520541045,12,21,413,419,424,393,393,0
2017,520518,520543051,01,21,242,250,250,,,
2017,520518,520543051,02,21,213,213,213,,,
2017,520518,520543051,03,21,240,248,248,,,
2017,520518,520543051,04,21,209,239,239,,,
2017,520518,520543051,05,21,248,280,280,,,
2017,520518,520543051,06,21,248,278,278,,,
2017,520518,520543051,07,21,130,130,130,,,
2017,520518,520543051,08,21,213,275,275,,,
2017,520518,520543051,09,21,205,230,230,,,
2017,520518,520543051,10,21,230,281,281,,,
2017,520518,520543051,11,21,234,234,291,,,
2017,520518,520543051,12,21,229,262,262,,,
2017,520520,520552059,01,21,287,287,287,,,
2017,520520,520552059,02,21,225,260,260,,,
2017,520520,520552059,03,21,120,120,105,,,
2017,520520,520552059,04,21,101,191,191,,,
2017,520520,520552059,05,21,269,301,301,,,
2017,520520,520552059,06,21,376,417,417,,,
2017,520520,520552059,07,21,328,347,347,,,
2017,520520,520552059,08,21,230,230,144,,,
2017,520520,520552059,09,21,424,480,439,,,
2017,520520,520552059,10,21,535,535,300,,,
2017,520520,520552059,11,21,159,169,169,,,
2017,520520,520552059,12,21,528,528,450,,,
2017,520521,520541060,01,21,161,170,167,163,161,2
2017,520521,520541060,02,21,131,139,139,137,137,0
2017,520521,520541060,03,21,190,202,200,195,192,3
2017,520521,520541060,04,21,229,236,233,229,228,1
2017,520521,520541060,05,21,362,368,366,360,360,0
2017,520521,520541060,06,21,312,317,315,305,305,
2017,520521,520541060,07,21,195,200,200,195,195,0
2017,520521,520541060,08,21,146,151,151,149,146,3
2017,520521,520541060,09,21,136,143,143,135,135,0
2017,520521,520541060,10,21,199,203,203,195,194,1
2017,520521,520541060,11,21,185,193,190,184,183,1
2017,520521,520541060,12,21,125,129,129,127,126,1
2017,520522,520541003,01,21,89,98,84,84,84,0
2017,520522,520541003,02,21,98,111,89,89,89,0
2017,520522,520541003,03,21,77,80,70,70,70,0
2017,520522,520541003,04,21,97,116,94,94,94,0
2017,520522,520541003,05,21,293,300,224,224,224,0
2017,520522,520541003,06,21,237,270,230,230,230,0
2017,520522,520541003,07,21,214,214,180,180,180,0
2017,520522,520541003,08,21,115,130,110,110,110,0
2017,520522,520541003,09,21,89,95,81,81,81,0
2017,520522,520541003,10,21,178,190,105,105,105,0
2017,520522,520541003,11,21,190,201,160,160,160,0
2017,520522,520541003,12,21,135,152,100,100,100,0
2017,520523,520541023,01,21,80,80,79,,,
2017,520523,520541023,02,21,80,81,81,81,80,1
2017,520523,520541023,03,21,94,95,95,95,94,1
2017,520523,520541023,04,21,75,75,75,75,75,
2017,520523,520541023,05,21,121,128,128,,,
2017,520523,520541023,06,21,207,211,206,0,,
2017,520523,520541023,07,21,112,118,118,0,,
2017,520523,520541023,08,21,117,129,129,,,
2017,520523,520541023,09,21,79,81,81,81,81,
2017,520523,520541023,10,21,123,138,138,,,
2017,520523,520541023,11,21,87,94,94,94,93,1
2017,520523,520541023,12,21,63,63,63,63,63,0
2017,610217,610252023,01,21,15,15,15,15,,
2017,610217,610252023,02,21,19,19,,,,
2017,610217,610252023,03,21,29,29,,,,
2017,610217,610252023,04,21,,,,,,
2017,610217,610252023,05,21,,,,,,
2017,610217,610252023,06,21,,,,,,
2017,610217,610252023,07,21,,,,,,
2017,610217,610252023,08,21,24,24,24,,,
2017,610217,610252023,10,21,30,,,,,
2017,610217,610252023,12,21,43,45,45,45,45,
2017,610303,610341005,01,21,222,224,112,112,112,
2017,610303,610341005,02,21,293,293,293,37,37,
2017,610303,610341005,03,21,293,313,48,48,48,
2017,610303,610341005,04,21,342,342,342,,,
2017,610303,610341005,05,21,281,281,281,24,24,
2017,610303,610341005,06,21,376,376,376,7,7,
2017,610303,610341005,07,21,417,417,80,80,80,
2017,610303,610341005,08,21,311,311,84,84,84,
2017,610303,610341005,09,21,261,261,261,40,40,
2017,610303,610341005,10,21,505,505,504,28,28,
2017,610303,610341005,11,21,414,414,401,,,
2017,610317,610341004,01,21,146,148,146,146,,
2017,610317,610341004,02,21,173,173,173,150,150,
2017,610317,610341004,03,21,211,213,210,210,,
2017,610317,610341004,04,21,242,242,242,242,242,
2017,610317,610341004,05,21,274,278,278,278,278,
2017,610317,610341004,06,21,155,155,155,155,155,
2017,610317,610341004,07,21,123,123,123,123,123,
2017,610317,610341004,08,21,94,94,94,94,94,
2017,610317,610341004,09,21,136,136,136,136,136,
2017,610317,610341004,10,21,219,219,209,209,209,
2017,610317,610341004,11,21,178,178,168,168,168,
2017,610408,610451008,01,21,60,60,55,55,55,
2017,610408,610451008,02,21,87,87,,,,
2017,610408,610451008,03,21,218,218,218,218,218,
2017,610408,610451008,04,21,130,150,150,150,,
2017,610408,610451008,06,21,123,123,123,123,,
2017,610408,610451008,07,21,130,130,130,,,
2017,610408,610451008,08,21,101,101,101,101,,
2017,610408,610451008,09,21,94,94,94,94,,
2017,610408,610451008,10,21,53,53,53,,,
2017,610408,610451008,11,21,84,,84,,,
2017,610709,610751026,01,21,130,130,130,,,
2017,610709,610751026,02,21,261,261,261,,,
2017,610709,610751026,03,21,491,520,520,,,
2017,610709,610751026,04,21,280,280,280,33,33,
2017,610709,610751026,05,21,50,50,50,23,23,
2017,610709,610751026,06,21,636,636,636,141,141,
2017,610709,610751026,07,21,578,578,,,,
2017,610709,610751026,08,21,194,194,194,15,15,
2017,610709,610751026,09,21,264,264,260,60,60,0
2017,610709,610751026,11,21,93,93,,,,
2017,610728,610741026,10,21,326,326,326,72,72,
2017,620106,620141023,01,21,17,17,17,,,
2017,620106,620141023,02,21,26,26,26,,,
2017,620106,620141023,03,21,66,66,66,66,66,
2017,620106,620141023,04,21,89,89,89,,,
2017,620106,620141023,05,21,50,50,50,15,15,
2017,620106,620141023,06,21,82,82,82,,,
2017,620106,620141023,07,21,43,43,43,10,10,
2017,620106,620141023,08,21,64,64,64,,,
2017,620106,620141023,09,21,104,104,104,,,
2017,620106,620141023,10,21,95,95,95,,,
2017,620106,620141023,11,21,106,106,106,,,
2017,620119,620141025,01,21,21,21,21,,,
2017,620119,620141025,02,21,33,33,33,,,
2017,620119,620141025,03,21,22,22,22,,,
2017,620119,620141025,04,21,30,30,30,,,
2017,620119,620141025,05,21,44,44,44,21,21,
2017,620119,620141025,06,21,37,37,37,26,26,
2017,620119,620141025,07,21,42,42,26,16,16,
2017,620119,620141025,08,21,82,82,82,36,36,
2017,620119,620141025,09,21,94,94,94,,,
2017,620119,620141025,10,21,127,127,127,23,23,
2017,620119,620141025,11,21,75,75,75,,,
2017,620119,620141025,12,21,94,94,94,,,
2017,620205,620241007,01,21,44,44,44,40,40,
2017,620205,620241007,02,21,80,85,80,80,80,
2017,620205,620241007,03,21,67,67,67,45,45,
2017,620205,620241007,04,21,83,83,67,,,
2017,620205,620241007,05,21,81,81,81,81,81,
2017,620205,620241007,06,21,27,27,27,,,
2017,620205,620241007,07,21,92,92,92,92,92,
2017,620205,620241007,08,21,22,22,14,14,14,
2017,620205,620241007,10,21,0,0,0,0,0,
2017,620205,620241007,11,21,0,0,0,0,0,
2017,620209,620251012,01,21,138,141,139,112,112,
2017,620209,620251012,02,21,164,165,164,129,129,
2017,620209,620251012,03,21,121,125,108,85,85,
2017,620209,620251012,04,21,126,129,119,89,89,
2017,620209,620251012,05,21,244,248,245,230,230,
2017,620209,620251012,06,21,114,120,118,114,114,
2017,620209,620251012,07,21,216,216,216,168,168,
2017,620209,620251012,08,21,138,140,135,113,113,
2017,620209,620251012,09,21,161,162,158,132,132,
2017,620209,620251012,10,21,188,192,190,159,159,
2017,620209,620251012,11,21,137,139,135,119,119,
2017,620212,620241016,01,21,320,320,320,311,300,
2017,620212,620241016,02,21,664,684,684,664,664,
2017,620212,620241016,03,21,692,706,706,695,695,
2017,620212,620241016,04,21,731,731,731,669,669,
2017,620212,620241016,05,21,705,705,705,621,621,
2017,620212,620241016,06,21,372,372,372,345,345,
2017,620212,620241016,07,21,442,442,442,442,442,
2017,620212,620241016,08,21,195,195,195,195,195,
2017,620212,620241016,09,21,381,381,381,381,381,
2017,620212,620241016,10,21,765,766,765,759,759,
2017,620212,620241016,11,21,415,415,415,405,405,
2017,620302,620352002,01,21,136,136,136,136,,
2017,620302,620352002,02,21,74,74,,,,
