cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cIST_CLIDEP_INF15a,cIST_CLIDEP_1524a,cIST_CLIDEP_2549a,cIST_CLIDEP_5099a,cIST_CLIDEP_Total,cIST_CLIDEP_SEX_M,cIST_CLIDEP_SEX_F,cIST_CLIDEP_GAR_TDS,cIST_CLIDEP_GAR_PIST,cIST_CLIDEP_GAR_MSM,cIST_CLIDEP_GAR_TDI,cIST_CLIDEP_GAR_DET,cIST_CLIDEP_GAR_AUT,cIST_CLIDEP_TUB,cIST_CLIDEP_FE,cIST_CLIDEP_AUTRES,cIST_CLIRES_INF15a,cIST_CLIRES_1524a,cIST_CLIRES_2549a,cIST_CLIRES_5099a,cIST_CLIRES_Total,cIST_CLIRES_SEX_M,cIST_CLIRES_SEX_F,cIST_CLIRES_GAR_TDS,cIST_CLIRES_GAR_PIST,cIST_CLIRES_GAR_MSM,cIST_CLIRES_GAR_TDI,cIST_CLIRES_GAR_DET,cIST_CLIRES_GAR_AUT,cIST_CLIRES_TUB,cIST_CLIRES_FE,cIST_CLIRES_AUTRES,cIST_CLIPOS_INF15a,cIST_CLIPOS_1524a,cIST_CLIPOS_2549a,cIST_CLIPOS_5099a,cIST_CLIPOS_Total,cIST_CLIPOS_SEX_M,cIST_CLIPOS_SEX_F,cIST_CLIPOS_GAR_TDS,cIST_CLIPOS_GAR_PIST,cIST_CLIPOS_GAR_MSM,cIST_CLIPOS_GAR_TDI,cIST_CLIPOS_GAR_DET,cIST_CLIPOS_GAR_AUT,cIST_CLIPOS_TUB,cIST_CLIPOS_FE,cIST_CLIPOS_AUTRES,cNC_EG,cDEPSYP_EG,cSYPPOS_EG
2017,340118,340141029,10,21,1,10,12,,23,2,21,,5,,,,,,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,
2017,340118,340141029,11,21,1,16,11,0,28,0,28,,4,,,,,,28,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,2,2,0
2017,340118,340141029,12,21,0,11,9,1,21,4,17,,5,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1
2017,340119,340141031,01,21,2,38,31,1,72,9,63,0,26,,,,,,44,,2,38,31,1,72,9,63,0,26,,,,,,44,,,,,,,,,,,,,,,,,,26,0,0
2017,340119,340141031,02,21,0,26,30,1,57,5,52,0,20,,,,,,37,,,26,30,1,57,5,52,0,20,,,,,,37,,,,,,,,,,,,,,,,,,19,0,0
2017,340119,340141031,03,21,0,22,40,1,63,9,54,0,21,,,,,,42,,0,22,40,1,63,9,54,0,21,,,,,,42,,,,,,,,,,,,,,,,,,18,0,0
2017,340119,340141031,04,21,1,25,27,11,64,10,54,0,30,0,0,0,0,,34,0,1,25,27,11,64,10,54,0,30,0,0,0,0,0,34,0,,,,,,,,,,,,,,,,,24,0,0
2017,340119,340141031,05,21,3,38,40,5,86,20,66,0,50,0,0,0,0,0,36,0,3,38,40,5,86,20,66,0,50,0,0,0,0,0,36,0,0,0,0,,,,,,,,,,,,,,42,42,1
2017,340119,340141031,06,21,0,16,38,0,54,9,45,0,24,0,0,0,0,0,29,0,0,16,38,0,54,9,45,0,24,0,0,0,0,0,29,0,,,,,,,,,,,,,,,,,22,22,0
2017,340119,340141031,07,21,0,28,48,0,76,7,69,0,26,0,0,0,0,0,50,0,0,28,48,0,76,7,69,0,26,0,0,0,0,0,50,0,,,,,,,,,,,,,,,,,23,23,0
2017,340119,340141031,08,21,,188,731,11,930,86,844,0,43,0,0,0,0,0,18,0,0,188,731,11,930,86,844,0,43,0,0,0,0,0,18,0,,2,0,0,2,1,1,,,,,,,,,,32,32,0
2017,340119,340141031,09,21,2,48,31,5,86,16,70,0,41,0,0,0,0,0,45,0,2,48,31,5,86,16,70,0,41,0,0,0,0,0,45,0,,,,,,,,,,,,,,,,,37,0,0
2017,340119,340141031,10,21,,194,88,,282,70,212,191,26,,,,,,52,65,,194,88,,282,70,212,191,26,,,,,,52,65,,,,,,,,,,,,,,,,,23,23,1
2017,340119,340141031,11,21,,31,39,0,70,1,69,,19,,,,,,52,,,31,39,,70,1,69,,,,,,,,52,,,,,,,,,,,,,,,,,,18,,
2017,340119,340141031,12,21,2,29,37,2,70,5,65,,25,,,,,,45,,2,29,37,2,70,5,65,,25,,,,,,45,,,,,,,,,,,,,,,,,,20,,
2017,340119,340152032,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340119,340152032,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340119,340152032,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340119,340152032,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340119,340152032,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2017,340119,340152032,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340119,340152032,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2
2017,340119,340152032,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340119,340152032,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
2017,340119,340152032,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2
2017,340119,340152032,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0
2017,340119,340152032,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
2017,340306,340361005,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340306,340361005,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340306,340361005,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340306,340361005,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340306,340361005,05,21,,4,3,,7,,7,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0
2017,340306,340361005,06,21,1,6,5,,12,,12,,,,,,,,12,,1,6,5,,12,,12,,,,,,,,12,,,,,,,,,,,,,,,,,,2,2,0
2017,340306,340361005,07,21,1,12,4,,17,,17,,,,,,,,17,,1,12,4,,17,,17,,,,,,,,17,,,,,,,,,,,,,,,,,,1,0,0
2017,340306,340361005,08,21,1,7,1,,9,2,7,,1,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0
2017,340306,340361005,09,21,,16,20,,36,13,23,,21,,,,,,15,,,16,20,,36,13,23,,21,,,,,,15,,,,,,,,,,,,,,,,,,21,21,0
2017,340306,340361005,10,21,,17,10,,27,,27,,,,,,,,27,,,17,10,,27,,27,,,,,,,,27,,,,,,,,,,,,,,,,,,9,9,0
2017,340306,340361005,11,21,,14,7,,21,3,18,,6,,,,,,15,,,14,7,,21,3,18,,6,,,,,,15,,,,,,,,,,,,,,,,,,6,6,0
2017,340306,340361005,12,21,2,10,2,,14,,14,,1,,,,,,13,,2,10,2,,14,,14,,1,,,,,,13,,,,,,,,,,,,,,,,,,1,1,0
2017,340306,340361006,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0
2017,340306,340361006,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340306,340361006,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340306,340361006,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340306,340361006,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,340306,340361006,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350311,350341018,01,21,,1,6,,7,,7,,,,,,,,7,,,1,6,,7,,7,,,,,,,,7,,,,,,,,,,,,,,,,,,1,,
2017,350311,350341018,02,21,,26,41,,67,,67,,,,,,,,67,,,26,41,,67,,67,,,,,,,,67,,,,,,,,,,,,,,,,,,,,
2017,350311,350341018,03,21,,11,22,,33,,33,,,,,,,,33,,,11,22,,33,,33,,,,,,,,33,,,,,,,,,,,,,,,,,,6,6,3
2017,350311,350341018,04,21,,11,51,,62,,62,,,,,,,,62,,,11,51,,62,,62,,,,,,,,62,,,,,,,,,,,,,,,,,,4,4,
2017,350311,350341018,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
2017,350311,350341018,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
2017,350311,350341018,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
2017,350311,350341018,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
2017,350311,350341018,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
2017,350311,350341018,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,
2017,350311,350341018,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
2017,350311,350341018,12,21,,17,35,,52,,52,,,,,,,,52,,,17,35,,52,,52,,,,,,,,52,,,,,,,,,,,,,,,,,,1,1,
2017,350405,350452031,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350405,350452031,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
2017,350405,350452031,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
2017,350405,350452031,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0
2017,350405,350452031,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2017,350405,350452031,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350405,350452031,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0
2017,350405,350452031,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
2017,350413,350441019,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350413,350441019,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350413,350441019,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350413,350441019,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350413,350441019,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350413,350441019,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350413,350441019,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350413,350441019,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350421,350451045,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
2017,350421,350451045,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
2017,350421,350451045,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,
2017,350421,350451045,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
2017,350421,350451045,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
2017,350421,350451045,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,
2017,350421,350451045,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
2017,350421,350451045,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,
2017,350421,350451045,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0
2017,350421,350451045,10,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,0,0
2017,350421,350451045,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0
2017,350513,350552017,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,01,21,,1,2,,3,1,2,,3,,,,,,,,,1,2,,3,1,2,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,
2017,410207,410251024,02,21,,1,3,,4,1,3,,1,,,,,,2,1,,1,3,,4,1,3,,1,,,,,,2,1,,,,,,,,,,,,,,,,,1,,
2017,410207,410251024,03,21,,3,4,,7,1,6,,,,,,,,6,1,,3,4,,7,1,6,,,,,,,,6,1,,,,,,,,,,,,,,,,,3,,
2017,410207,410251024,04,21,,3,2,,5,1,4,,2,,,,,,3,,,3,2,,5,1,4,,2,,,,,,3,,,,,,,,,,,,,,,,,,1,1,
2017,410207,410251024,05,21,,2,,,2,1,1,,1,,,,,,1,,,2,,,2,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,1,
2017,410207,410251024,06,21,,4,,,4,,4,,,,,,,,2,2,,4,,,4,,4,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,07,21,,,1,,1,1,,,1,,,,,,,,,,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,
2017,410207,410251024,08,21,,5,2,,7,4,3,,5,,,,,,2,,,5,2,,7,4,3,,5,,,,,,2,,,,,,,,,,,,,,,,,,5,5,
2017,410207,410251024,09,21,,2,,,2,,2,,,,,,,,2,,,2,,,2,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,10,21,,2,4,,6,1,5,,2,,,,,,4,,,2,4,,6,1,5,,2,,,,,,4,,,,,,,,,,,,,,,,,,2,2,
2017,410207,410251024,11,21,,,5,,5,,5,,,,,,,,5,,,,5,,5,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,12,21,,2,1,,3,,3,,,,,,,,3,,,2,1,,3,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
2017,410604,410641011,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
2017,410604,410641011,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,
2017,410604,410641011,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
2017,410604,410641011,04,21,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,6,6,1
2017,410604,410641011,05,21,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,1
2017,410604,410641011,06,21,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,10,,
2017,410604,410641011,07,21,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,9,,
2017,410604,410641011,08,21,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,10,,
2017,410604,410641011,09,21,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,3,,
2017,410604,410641011,10,21,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,9,,
2017,410604,410641011,11,21,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,9,,
2017,410604,410641011,12,21,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,4,,
2017,420102,420152024,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,
2017,420102,420152024,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,
2017,420102,420152024,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2017,420102,420152024,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,
2017,420102,420152024,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,420102,420152024,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,
2017,420102,420152024,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
2017,420102,420152024,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0
2017,420102,420152024,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
2017,420102,420152024,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,
2017,420102,420152024,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,
2017,420102,420152024,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,
2017,420303,420341007,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0
2017,420303,420341007,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,420303,420341007,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,420303,420341007,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,
2017,420303,420341007,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2017,420303,420341007,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2017,420303,420341007,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2017,420303,420341007,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2017,420303,420341007,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
2017,420303,420341007,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0
2017,420303,420341007,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0
2017,420303,420341007,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0
2017,430302,430341004,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,430302,430341004,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,430302,430341004,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2017,430302,430341004,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,430302,430341004,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2017,430302,430341004,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
2017,430302,430341004,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,430303,430341006,01,21,,5,3,,8,,8,,,,,,,,8,,,5,3,,8,,8,,,,,,,,8,,,,,,,,,,,,,,,,,,2,2,
2017,430303,430341006,02,21,,2,2,,4,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,
2017,430303,430341006,03,21,,17,11,,28,,28,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
2017,430303,430341006,04,21,,4,2,,6,,6,,,,,,,,6,,,4,2,,6,,6,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,
