cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cPRESM_SDM,cPRESM_QRDM,cPRESM_QU,cPRESM_QP,cPRESM_QRFM,cPRESM_NJRS,cPRESF_SDM,cPRESF_QRDM,cPRESF_QU,cPRESF_QP,cPRESF_QRFM,cPRESF_NJRS,cBP_SDM,cBP_QRDM,cBP_QU,cBP_QP,cBP_QRFM,cBP_NJRS,cEPPI10ml_SDM,cEPPI10ml_QRDM,cEPPI10ml_QU,cEPPI10ml_QP,cEPPI10ml_QRFM,cEPPI10ml_NJRS,cSER10ml_SDM,cSER10ml_QRDM,cSER10ml_QU,cSER10ml_QP,cSER10ml_QRFM,cSER10ml_NJRS,cKITEG_SDM,cKITEG_QRDM,cKITEG_QU,cKITEG_QP,cKITEG_QRFM,cKITEG_NJRS,cKITUG_SDM,cKITUG_QRDM,cKITUG_QU,cKITUG_QP,cKITUG_QRFM,cKITUG_NJRS,cBIOL_SDM,cBIOL_QRDM,cBIOL_QU,cBIOL_QP,cBIOL_QRFM,cBIOL_NJRS,cRPR_CONS_SDM,cRPR_CONS_QRDM,cRPR_CONS_QU,cRPR_CONS_QP,cRPR_CONS_QRFM,cRPR_CONS_NJRS,cTEST1_VIH_SDM,cTEST1_VIH_QRDM,cTEST1_VIH_QU,cTEST1_VIH_QP,cTEST1_VIH_QRFM,cTEST1_VIH_NJRS,cTEST2_VIH_SDM,cTEST2_VIH_QRDM,cTEST2_VIH_QU,cTEST2_VIH_QP,cTEST2_VIH_QRFM,cTEST2_VIH_NJRS,cPLUM_NUT_SDM,cPLUM_NUT_QRDM,cPLUM_NUT_QU,cPLUM_NUT_QP,cPLUM_NUT_QRFM,cPLUM_NUT_NJRS,cAMOX_SDM,cAMOX_QRDM,cAMOX_QU,cAMOX_QP,cAMOX_QRFM,cAMOX_NJRS,cVITA_SDM,cVITA_QRDM,cVITA_QU,cVITA_QP,cVITA_QRFM,cVITA_NJRS,cALB_SDM,cALB_QRDM,cALB_QU,cALB_QP,cALB_QRFM,cALB_NJRS,cLOF_MI_SDM,cLOF_MI_QRDM,cLOF_MI_QU,cLOF_MI_QP,cLOF_MI_QRFM,cLOF_MI_NJRS,cOV_MIC_SDM,cOV_MIC_QRDM,cOV_MIC_QU,cOV_MIC_QP,cOV_MIC_QRFM,cOV_MIC_NJRS,cDEPO_SDM,cDEPO_QRDM,cDEPO_QU,cDEPO_QP,cDEPO_QRFM,cDEPO_NJRS,cMEG_SDM,cMEG_QRDM,cMEG_QU,cMEG_QP,cMEG_QRFM,cMEG_NJRS,cCONC_SDM,cCONC_QRDM,cCONC_QU,cCONC_QP,cCONC_QRFM,cCONC_NJRS,cDIU_SDM,cDIU_QRDM,cDIU_QU,cDIU_QP,cDIU_QRFM,cDIU_NJRS,cIPLN_SDM,cIPLN_QRDM,cIPLN_QU,cIPLN_QP,cIPLN_QRFM,cIPLN_NJRS,cCOXY_SDM,cCOXY_QRDM,cCOXY_QU,cCOXY_QP,cCOXY_QRFM,cCOXY_NJRS
2017,440409,440441026,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,120,20,,110,,3,60,10,,53,,91,200,64,,227,,,,,,,,,,,,,,,,,,,,10,10,7,,13,,,,,,,
2017,440409,440441026,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0,35,0,75,0,53,0,9,0,44,0,227,0,35,0,192,0,,,,,,,,,,,,,,,,,,,13,0,4,0,9,0,,,,,,
2017,440409,440441026,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0,20,0,55,0,44,0,6,0,38,0,192,0,43,0,149,0,,,,,,,,,,,,,,,,,,,9,0,4,0,5,0,,,,,,
2017,440409,440441026,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0,15,0,40,0,38,0,6,0,32,0,149,0,48,0,101,0,,,,,,,,,,,,,,,,,,,5,0,2,0,3,0,,,,,,
2017,440409,440441026,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,7,,33,,32,,6,,26,,101,,39,,62,,,,,,,,,,,,,,,,,,,,3,,1,,2,,,,,,,
2017,440409,440441026,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920,,1834,,86,,,1800,1708,,92,,33,,15,,18,,26,,7,,19,,62,,34,,28,,,,,,,,,,,,,,,,,,,,3,,2,,1,,,,,,,
2017,440507,440541010,01,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440541010,02,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440541010,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440541010,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440541010,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440541010,06,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,300,39,,261,,,100,4,,96,,,200,27,,173,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440541010,07,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,300,10,,290,,,50,5,,45,,,100,12,,88,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440541010,08,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,290,,26,,264,,145,,22,,123,,88,,16,,72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440541010,09,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,30,,19,,11,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,264,,19,,245,,123,,13,,110,,72,,12,,60,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440541010,10,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,245,,24,,221,,110,,5,,105,,60,,51,,9,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440541010,11,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,221,,26,,195,,105,,11,,94,,9,,9,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440541010,12,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,195,,23,,172,,94,,9,,85,,0,100,74,,26,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440542025,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440542025,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440542025,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440542025,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440542025,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440542025,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440542025,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440542025,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440542025,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440507,440542025,10,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440542025,11,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440542025,12,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,01,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,100,,,100,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,90,1,,89,,,,,,0,,,100,,20,80,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,02,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,100,,,,100,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,89,,6,,83,,,,,,0,,80,,8,51,21,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,03,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,83,,5,,78,,,,,,0,,21,500,5,266,250,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,04,21,,,,,0,,,,,,0,,,1,,,1,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,100,20,,80,,,,,,0,,100,,20,,80,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,78,,2,43,33,,,,,,0,,250,250,13,259,228,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,05,21,,,,,0,,,,,,0,,1,,,,1,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,80,,,,80,,,,,,0,,80,,,,80,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,33,,6,,27,,,,,,0,,228,,13,75,140,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,06,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,80,,8,,72,,,,,,0,,80,,8,,72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,27,,3,,24,,,,,,0,,140,,4,25,111,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,07,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,72,,,,72,,,,,,0,,72,,,,72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,24,,5,,19,,,,,,0,,111,,18,10,83,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,08,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,72,,,,72,,,,,,0,,72,,,,72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,19,,,,19,,,,,,0,,83,,,,83,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,09,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,72,,,,72,,,,,,0,,72,,,,72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,10,120,2,15,113,,,,,,0,,19,300,19,75,225,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,10,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,72,,,,72,,,,,,0,,72,,,,72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,113,,1,6,106,,,,,,0,,225,,24,146,55,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,11,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,72,,,,72,,,,,,0,,72,,,,72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,106,,6,6,94,,,,,,0,,55,75,27,23,80,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440507,440551024,12,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,72,,,,72,,,,,,0,,72,,,,72,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,94,,3,12,79,,,,,,0,,80,,16,15,49,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440513,440542027,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440513,440542027,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440513,440542027,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440513,440542027,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440513,440542027,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440513,440542027,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440513,440542027,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,440513,440542027,10,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,440513,440542027,12,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,510101,510141005,01,21,0,7200,600,0,6600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,700,847,8,456,0,66,0,10,0,56,0,122,750,92,0,780,0,721,0,21,0,700,0,36,0,1,0,35,0,,,,,,,277,0,81,0,196,0,29,30,59,0,0,0,254,0,112,0,142,0,,,,,,,,,,,,,8,0,0,0,8,0,23,0,6,0,17,0,,,,,,
2017,510101,510141005,02,21,6600,0,800,0,5800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,4,0,46,0,,,,,,,456,800,640,0,616,0,56,20,5,0,71,0,780,0,122,0,658,0,700,0,7,0,693,0,35,0,1,0,34,0,,,,,,,196,0,59,0,137,0,0,30,9,0,21,0,142,0,119,0,23,0,,,,,,,,,,,,,8,0,1,0,7,0,23,0,4,0,19,0,,,,,,
2017,510101,510141005,03,21,5800,0,1444,0,4356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,1100,1346,0,370,0,71,0,2,0,69,0,658,0,71,0,587,0,693,0,21,0,672,0,34,0,1,0,33,0,,,,,,,137,300,52,0,385,0,21,0,21,0,0,0,23,400,132,0,291,0,,,,,,,,,,,,,7,0,0,0,7,0,19,20,5,0,34,0,,,,,,
2017,510101,510141005,04,21,4356,0,2800,0,1556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,4,0,42,0,,,,,,,147,800,631,5,311,0,70,0,5,0,65,0,587,0,157,0,430,0,672,0,29,0,643,0,33,0,1,0,32,0,,,,,,,385,0,70,0,315,0,0,45,9,0,36,0,291,0,98,0,193,0,,,,,,,,,,,,,5,0,0,0,5,0,28,0,10,0,18,0,,,,,,
2017,510101,510141005,05,21,1556,0,986,0,570,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,0,0,42,0,,,,,,,311,300,454,68,89,0,65,0,0,0,65,0,436,0,36,0,400,0,643,0,14,0,629,0,32,0,0,0,32,0,,,,,,,315,0,71,0,244,0,36,0,19,0,17,0,193,0,130,0,63,0,,,,,,,,,,,,,5,0,0,0,5,0,18,0,3,0,15,0,,,,,,
2017,510101,510141005,06,21,570,0,200,0,370,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,15,2,25,0,,,,,,,89,622,681,0,30,0,65,0,15,0,50,0,394,0,54,0,340,0,629,0,14,0,615,0,32,0,0,0,32,0,,,,,,,244,300,94,0,450,0,17,30,26,0,21,0,63,400,109,0,354,0,,,,,,,,,,,,,5,4,5,0,4,0,15,0,4,0,11,0,,,,,,
2017,510101,510141005,07,21,370,0,370,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,6,10,19,0,,,,,,,30,1978,1505,0,503,0,50,2,6,18,28,0,340,0,54,0,286,0,615,0,7,0,608,0,32,0,1,0,31,0,,,,,,,450,0,104,0,346,0,21,60,27,0,54,0,354,0,123,0,231,0,,,,,,,,,,,,,4,0,0,0,4,0,11,0,4,0,7,0,,,,,,
2017,510101,510141005,08,21,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,503,1476,1418,0,561,0,28,31,6,0,53,0,286,0,114,0,172,0,608,0,25,0,583,0,31,0,1,0,30,0,,,,,,,346,0,74,0,272,0,54,0,9,0,45,0,231,0,153,0,78,0,,,,,,,,,,,,,4,0,0,0,4,0,7,0,3,0,4,0,,,,,,
2017,510101,510141005,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,0,1,36,0,,,,,,,561,1204,762,124,879,0,53,0,0,23,30,0,172,0,126,0,46,0,583,0,28,0,555,0,30,0,1,0,29,0,,,,,,,272,210,65,0,417,0,45,60,19,0,86,0,78,400,118,0,360,0,,,,,,,,,,,,,0,2,0,0,2,0,4,20,5,0,19,0,,,,,,
2017,510101,510141005,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,1400,1245,0,1034,0,30,20,6,0,44,0,46,0,28,0,18,0,555,0,14,0,541,0,29,0,1,0,28,0,,,,,,,417,0,112,0,305,0,86,0,27,0,59,0,360,0,131,0,229,0,,,,,,,,,,,,,2,0,0,0,2,0,19,0,5,0,14,0,,,,,,
2017,510101,510141005,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,524,1493,0,68,0,44,0,8,15,21,0,18,150,28,0,140,0,541,0,0,0,541,0,28,0,0,0,28,0,,,,,,,305,0,65,0,240,0,59,0,18,0,41,0,229,0,138,0,91,0,,,,,,,,,,,,,2,0,0,0,2,0,14,0,8,0,6,0,,,,,,
2017,510101,510141005,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,100,20,0,112,0,,,,,,,68,200,224,0,44,0,21,0,9,0,12,0,140,0,0,0,140,0,541,0,0,0,541,0,28,0,0,0,28,0,,,,,,,240,210,78,0,372,0,41,30,30,0,41,0,91,400,119,0,372,0,,,,,,,,,,,,,2,0,1,0,1,0,6,0,6,0,0,0,,,,,,
2017,510101,510142009,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,150,120,0,30,0,,,,,,,39,100,139,0,0,0,,,,,,,,,,,,,11,0,0,0,11,0,10,0,4,0,6,0,9,0,0,0,9,0
2017,510101,510142009,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,150,120,0,30,0,,,,,,,39,100,139,0,0,0,,,,,,,,,,,,,11,0,0,0,11,0,10,0,4,0,6,0,9,0,0,0,9,0
2017,510101,510142009,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,0,0,0,,,,,,,0,125,125,0,0,0,,,,,,,,,,,,,10,0,1,0,9,0,16,0,11,0,5,0,9,0,0,0,9,0
2017,510101,510142009,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,0,0,0,,,,,,,0,125,125,0,0,0,,,,,,,,,,,,,9,0,1,0,8,0,5,10,5,0,10,0,9,0,0,0,9,0
2017,510101,510142009,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,0,0,0,,,,,,,0,125,125,0,0,0,,,,,,,,,,,,,8,0,3,0,5,0,10,0,5,0,5,0,9,0,0,0,9,0
2017,510101,510142009,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,0,0,0,,,,,,,0,125,125,0,0,0,,,,,,,,,,,,,5,0,0,0,5,0,5,0,5,0,0,0,9,0,0,0,9,0
