cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cBCG_SDM,cBCG_QRDM,cBCG_QU,cBCG_QP,cBCG_QRFM,cBCG_NJRS,cVPO_SDM,cVPO_QRDM,cVPO_QU,cVPO_QP,cVPO_QRFM,cVPO_NJRS,cVPI_SDM,cVPI_QRDM,cVPI_QU,cVPI_QP,cVPI_QRFM,cVPI_NJRS,cDTCHBH_SDM,cDTCHBH_QRDM,cDTCHBH_QU,cDTCHBH_QP,cDTCHBH_QRFM,cDTCHBH_NJRS,cPCV10_SDM,cPCV10_QRDM,cPCV10_QU,cPCV10_QP,cPCV10_QRFM,cPCV10_NJRS,cROTA_SDM,cROTA_QRDM,cROTA_QU,cROTA_QP,cROTA_QRFM,cROTA_NJRS,cVAR_SDM,cVAR_QRDM,cVAR_QU,cVAR_QP,cVAR_QRFM,cVAR_NJRS,cVAT_SDM,cVAT_QRDM,cVAT_QU,cVAT_QP,cVAT_QRFM,cVAT_NJRS,cHPV_SDM,cHPV_QRDM,cHPV_QU,cHPV_QP,cHPV_QRFM,cHPV_NJRS,cSAB05ml_SDM,cSAB05ml_QRDM,cSAB05ml_QU,cSAB05ml_QP,cSAB05ml_QRFM,cSAB05ml_NJRS,cSAB005ml_SDM,cSAB005ml_QRDM,cSAB005ml_QU,cSAB005ml_QP,cSAB005ml_QRFM,cSAB005ml_NJRS,cSER2ml_SDM,cSER2ml_QRDM,cSER2ml_QU,cSER2ml_QP,cSER2ml_QRFM,cSER2ml_NJRS,cSER5ml_SDM,cSER5ml_QRDM,cSER5ml_QU,cSER5ml_QP,cSER5ml_QRFM,cSER5ml_NJRS,cBSECU_SDM,cBSECU_QRDM,cBSECU_QU,cBSECU_QP,cBSECU_QRFM,cBSECU_NJRS,cSOLVBCG_SDM,cSOLVBCG_QRDM,cSOLVBCG_QU,cSOLVBCG_QP,cSOLVBCG_QRFM,cSOLVBCG_NJRS,cSOLVAR_SDM,cSOLVAR_QRDM,cSOLVAR_QU,cSOLVAR_QP,cSOLVAR_QRFM,cSOLVAR_NJRS,cPETRO_SDM,cPETRO_QRDM,cPETRO_QU,cPETRO_QP,cPETRO_QRFM,cPETRO_NJRS,cSPFE_SDM,cSPFE_QRDM,cSPFE_QU,cSPFE_QP,cSPFE_QRFM,cSPFE_NJRS,cRDT_SDM,cRDT_QRDM,cRDT_QU,cRDT_QP,cRDT_QRFM,cRDT_NJRS,cACT021m_SDM,cACT021m_QRDM,cACT021m_QU,cACT021m_QP,cACT021m_QRFM,cACT021m_NJRS,cACT0105a_SDM,cACT0105a_QRDM,cACT0105a_QU,cACT0105a_QP,cACT0105a_QRFM,cACT0105a_NJRS,cACT0613a_SDM,cACT0613a_QRDM,cACT0613a_QU,cACT0613a_QP,cACT0613a_QRFM,cACT0613a_NJRS,cACT1499a_SDM,cACT1499a_QRDM,cACT1499a_QU,cACT1499a_QP,cACT1499a_QRFM,cACT1499a_NJRS,cMID_SDM,cMID_QRDM,cMID_QU,cMID_QP,cMID_QRFM,cMID_NJRS,cAUTPROPALU_SDM,cAUTPROPALU_QRDM,cAUTPROPALU_QU,cAUTPROPALU_QP,cAUTPROPALU_QRFM,cAUTPROPALU_NJRS
2017,520522,520541003,05,21,,60,60,,0,,,60,60,,0,,,30,30,,0,,,70,70,,0,,,70,70,0,0,,,70,70,,0,,,30,30,,0,,,60,60,,0,,,,,,,,22,200,222,,0,,157,,29,5,123,,,3,3,,0,,,3,3,,0,,,,,,,,,3,3,,0,,,3,3,,0,,,,,,,,,,,,,,3,125,69,,59,,12,,,12,0,,,,,,,,,50,26,,24,,,250,26,,224,,,,,,,,,,,,,
2017,520522,520541003,06,21,,60,60,,0,,,100,100,,0,,,30,30,,0,,,70,70,,0,,,70,70,,0,,,50,48,,2,,,30,30,,0,,,60,60,,0,,,,,,,,,200,200,,0,,153,,35,10,108,,,3,3,,0,,,3,3,,0,,,2,2,,0,,,3,3,,0,,,3,3,,0,,,,,,,,,,,,,,59,50,17,2,90,,,,,,,,,,,,,,,,,,,,24,,,,24,,26,,,,26,,,,,,,
2017,520522,520541003,07,21,,60,60,,0,,,100,100,,0,,,30,25,5,0,,,70,70,,0,,,70,64,6,0,,,50,49,1,0,,,30,30,,0,,,60,60,,0,,,,,,,,,200,200,,0,,108,,28,5,75,,,,,,,,,3,3,,0,,,,,,,,,3,3,,0,,,3,3,,0,,,,,,,,,,,,,,90,,34,,56,,,,,,,,,,,,,,,,,,,,24,,,,24,,26,,3,,23,,,,,,,
2017,520522,520541003,08,21,,60,60,,0,,,100,80,20,0,,,30,25,5,0,,,,,,,,,70,50,20,0,,,54,38,16,0,,,30,20,10,0,,,60,40,20,0,,,,,,,,,200,118,10,72,,75,,21,5,49,,,,,,,,,3,3,,0,,,2,2,,0,,,3,3,,0,,,3,3,,0,,,,,,,,,,,,,,56,,6,1,49,,,,,,,,,,,,,,,,,,,,22,,1,,21,,13,,10,,3,,,,,,,
2017,520522,520541003,09,21,,60,60,,0,,,100,100,,0,,,30,30,,0,,,70,70,,0,,,70,70,,0,,,60,57,3,0,,,30,30,,0,,,60,60,,0,,,,,,,,72,200,233,10,29,,49,,29,5,15,,,3,3,,0,,,3,3,,0,,,3,1,,2,,,3,3,,0,,,3,3,,0,,,,,,,,,,,,,,49,,6,,43,,,,,,,,,,,,,,,,,,,,21,,,,21,,3,,3,,0,,,,,,,
2017,520522,520541003,10,21,,60,60,,0,,,100,100,,0,,,30,30,,0,,,70,70,,0,,,70,70,,0,,,50,50,,0,,,,,,,,,60,60,,0,,,,,,,,29,200,213,10,6,,15,100,40,5,70,,,,,,,,,,,,,,,,,,,,,3,3,,0,,,,,,,,,,,,,,,,,,,,43,,10,,33,,,,,,,,,,,,,,,,,,,,21,,,,21,,,,,,,,,,,,,
2017,520522,520541003,11,21,,60,60,,0,,,100,88,12,0,,,30,28,2,0,,,70,70,,0,,,70,70,,0,,,55,54,1,0,,,30,28,2,0,,,50,40,10,0,,,,,,,,6,200,206,,0,,70,,28,5,37,,,,,,,,,6,6,,0,,,,,,,,,3,3,,0,,,3,3,,0,,,,,,,,,,,,,,33,50,7,,76,,,5,,,5,,,,,,,,,,,,,,21,,,,21,,,,,,,,,,,,,
2017,520522,520541003,12,21,,60,60,,0,,,740,720,20,0,,,30,30,,0,,,70,70,,0,,,70,70,,0,,,55,48,7,0,,,30,30,,0,,,50,50,,0,,,,,,,,,200,200,,0,,37,,30,3,4,,,3,3,,0,,,3,3,,0,,,3,3,,0,,,3,3,,0,,,3,3,,0,,,,,,,,,,,,,,76,,14,,62,,5,,,,5,,,,,,,,,,,,,,21,,,,21,,,,,,,,,,,,,
2017,520523,520541023,01,21,40,,20,,20,,60,,40,,20,,20,,20,,0,,20,40,40,,20,,28,40,34,,34,,45,,19,,26,,20,,10,,10,,60,,20,,40,,,,,,,,184,,110,,74,,56,,10,,46,,2,,1,,1,,2,,1,,1,,,2,2,,0,,2,,1,,1,,2,,1,,1,,,,,,,,,,,,,,14,,10,,4,,10,,,,10,,18,,,,18,,10,,,,10,,23,,,,23,,,,,,,,,,,,,
2017,520523,520541023,02,21,20,20,20,,20,,20,40,40,,20,,,40,20,,20,,20,40,40,,20,,34,,32,,2,,26,,20,,6,,10,20,20,,10,,40,,30,,10,,,,,,,,74,100,120,,54,,46,,10,,36,,1,1,1,,1,,1,2,2,,1,,1,1,2,,0,,1,1,1,,1,,1,2,2,,1,,,,,,,,,,,,,,4,50,12,,42,,10,,,,10,,18,,,,18,,10,,1,,9,,23,,,,23,,,,,,,,,,,,,
2017,520523,520541023,03,21,20,40,20,,40,,20,60,40,,40,,20,30,10,,40,,20,50,30,,40,,2,50,24,,28,,6,40,15,,31,,10,40,20,,30,,10,40,20,,30,,,,,,,,54,200,87,,167,,36,,6,,30,,1,2,1,,2,,1,4,2,,3,,,2,1,,1,,1,2,1,,2,,1,4,2,,3,,,,,,,,,,,,,,42,,17,,25,,10,,,,10,,18,,,,18,,9,,1,,8,,23,,,,23,,,,,,,,,,,,,
2017,520523,520541023,04,21,40,60,80,,20,,40,60,40,,60,,40,40,15,,65,,40,60,30,,70,,28,60,30,,58,,31,60,17,,74,,30,50,30,,50,,30,60,40,,50,,,,,,,,167,200,108,,259,,30,100,18,,112,,2,4,4,,2,,3,5,3,,5,,1,3,2,,2,,2,3,4,,1,,3,5,3,,5,,,,,,,,,,,,,,25,25,12,,38,,10,,,10,0,,18,,,18,0,,8,,2,6,0,,23,,,23,0,,,,,,,,,,,,,
2017,520523,520541023,05,21,20,20,20,,20,,60,,40,,20,,65,,10,,55,,70,,20,,50,,58,,20,,38,,74,,13,,61,,50,,10,,40,,50,,10,,40,,,,,,,,259,,61,,198,,112,,7,,105,,2,,1,,1,,5,,1,,4,,2,,1,,1,,1,,1,,0,,5,,1,,4,,,,,,,,,,,,,,38,,24,,14,,,,,,,,,,,,,,,,,,,,,25,2,,23,,,300,27,,273,,,,,,,
2017,520523,520541023,06,21,20,,20,,0,,20,,20,,0,,55,,5,5,45,,50,,30,,20,,38,,22,4,12,,61,,16,4,41,,40,,10,,30,,40,,20,,20,,,,,,,,198,,65,,133,,105,,5,,100,,1,,1,,0,,4,,1,,3,,1,,1,,0,,,,,,,,4,,1,,3,,,,,,,,,,,,,,14,50,28,,36,,,,,,,,,,,,,,,,,,,,23,25,8,,40,,273,,110,,163,,,,,,,
2017,520523,520541023,07,21,,60,20,,40,,,80,40,,40,,45,50,10,,85,,20,80,30,,70,,12,40,,,52,,41,60,18,,83,,30,60,10,,80,,20,60,10,,70,,,,,,,,133,,53,,80,,100,,9,,91,,,3,1,,2,,3,6,1,,8,,,,,,,,,3,1,,2,,3,5,1,,7,,,,,,,,,,,,,,36,,18,,18,,40,,,,40,,,,,,,,,,,,,,40,,,,40,,163,,79,,84,,,,,,,
2017,520523,520541023,08,21,40,,20,,20,,40,60,100,,0,,85,,45,,40,,70,50,80,,40,,52,50,78,,24,,83,,51,,32,,80,,20,10,50,,70,,30,,40,,,,,,,,80,200,240,,40,,91,,20,,71,,2,,1,,1,,8,,2,,6,,,3,3,,0,,2,,1,,1,,8,,2,,6,,,,,,,,,,,,,,18,,9,,9,,,,,,,,,,,,,,,,,,,,40,,,,40,,84,,84,,0,,,,,,,
2017,520523,520541023,09,21,20,60,20,,60,,,140,70,,70,,40,40,20,,60,,40,70,60,,50,,24,80,54,,50,,32,50,32,,50,,50,30,20,,60,,40,60,32,,68,,,,,,,,40,200,180,,60,,71,100,14,,157,,1,,1,,0,,5,3,3,,5,,,3,2,,1,,1,3,1,,3,,5,3,3,,5,,,,,,,,,,,,,,9,25,10,,24,,,,,,,,,,,,,,,,,,,,40,,,,40,,,,,,,,,,,,,
2017,520523,520541023,10,21,60,,20,,40,,70,10,80,,0,,60,,20,,40,,50,10,60,,0,,50,20,66,,4,0,50,,40,,10,,60,,20,,40,,68,,20,,48,,,,,,,,60,200,191,,69,,157,,20,,137,,,,,,,,5,,2,,3,,1,1,2,,0,,3,,1,,2,,5,,2,,3,,,,,,,,,,,,,,24,,19,,5,,,,,,,,,,,,,,,,,,,,40,,,,40,,,,,,,,,,,,,
2017,520523,520541023,11,21,40,,20,,20,,,60,45,,15,,40,,10,,30,,,50,40,,10,,6,40,34,,12,,10,30,23,,17,,40,,10,,30,,48,,14,,34,,,,,,,,69,200,97,,172,,137,,12,,125,,,,,,,,3,,1,,2,,,2,1,,1,,2,,1,,1,,3,,1,,2,,,,,,,,,,,,,,5,,3,,2,,,5,,,5,,,,,,,,,,,,,,40,,,,40,,,,,,,,,,,,,
2017,520523,520541023,12,21,20,60,60,20,0,,15,80,55,,40,,30,50,10,,70,,10,100,50,,60,,12,80,40,,52,,17,60,26,,51,,30,50,30,,50,,34,80,20,,94,,,,,,,,172,400,122,,450,0,125,,15,,110,,,3,3,,0,,2,,,,2,,1,5,2,,4,,1,3,3,,1,,2,5,2,,5,,,,,,,,,,,,,,5,100,8,,97,,,5,,,5,,,,,,,,,,,,,,40,,,,40,,,,,,,,,,,,,
2017,610217,610252023,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610217,610252023,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610217,610252023,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610217,610252023,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610303,610341005,01,21,140,,80,,60,,140,160,240,,60,,5,,5,,0,30,110,150,220,,40,,66,200,216,,50,,66,50,96,,20,,50,,50,,0,,180,,50,,130,,,,,,,,807,,505,,302,,100,,51,5,44,,,,,,,30,,,,,,30,22,,4,,18,,9,,4,,5,,1,10,5,,6,,,,,,,,,,,,,30,,50,35,,15,,220,,,,220,,375,,,,375,,85,,1,,84,,65,,2,,63,,,,,,,,,,,,,
2017,610303,610341005,02,21,60,200,220,40,0,,60,500,260,,300,,,60,60,,0,,40,200,220,,20,,50,150,198,,2,,20,75,76,,19,,,100,100,,0,,130,,100,,30,,,,,,,,302,1000,507,3,792,,44,200,130,,114,,,,,,,30,,,,,,30,18,,5,,13,,5,10,11,4,0,,6,10,10,,6,,,,,,,,,,,,,30,15,100,50,,65,,220,,,,220,,375,,,,375,,84,,2,,82,,63,,1,,62,,,,,,,,,,,,,
2017,610303,610341005,03,21,,200,80,,120,,300,,300,,0,,,100,100,,0,,20,300,270,,50,,2,300,272,,30,,19,150,148,,21,,,150,120,,30,,30,70,100,,0,,,,,,,,492,1000,833,,659,,114,,59,,55,,,,,,,30,,,,,,30,13,,5,,8,,,20,4,,16,,6,10,12,,4,,,,,,,,,,,,,30,65,15,80,,0,,220,,,220,0,,375,,2,373,0,,82,,4,,78,,62,,8,,54,,,,,,,,,,,,,
2017,610303,610341005,04,21,120,200,200,,120,,,700,560,,140,,,200,180,,20,,50,600,490,,160,,30,600,480,,150,,21,400,272,,149,,30,250,250,,30,,,300,220,,80,,,,,,,,659,10000,1760,,8899,,55,400,140,,315,,,,,,,30,,,,,,30,8,25,10,,23,,16,10,10,,16,,4,25,25,,4,,,,,,,,,,,,,30,,100,65,,35,,,40,,,40,,,20,2,,18,,78,,1,,77,,54,,8,46,0,,,,,,,,,,,,,
2017,610303,610341005,05,21,120,60,80,40,60,,140,120,140,80,40,,20,,,20,0,,160,100,120,80,60,,150,100,90,80,80,,149,,54,15,80,,30,,20,,10,,80,20,60,40,0,,,,,,,,8899,,232,,8667,,315,,40,,275,,,,,,,30,,,,,,30,23,,4,,19,,16,,4,,12,,4,,2,,2,,,,,,,,,,,,,30,35,10,44,,1,,40,,,,40,,18,,2,,16,,77,,2,,75,,,8,6,,2,,,,,,,,,,,,,
2017,610303,610341005,06,21,60,200,60,,200,,40,360,140,,260,,,120,50,,70,,60,300,130,,230,,80,290,106,4,260,,80,,62,,18,,10,80,30,,60,,,100,100,,0,,,,,,,,8667,,330,7,8330,,275,,38,,237,,,10,3,,7,,,10,3,,7,,19,25,3,,41,,12,10,3,,19,,2,10,3,,9,0,,,,,,,,,,,,30,1,6,7,,0,25,40,,,,40,,16,,,,16,,75,,2,,73,,2,,2,,0,15,,,,,,,,,,,,
2017,610303,610341005,07,21,200,,120,60,20,,260,,160,60,40,,70,,30,,40,,230,,140,40,50,,260,,134,40,86,,18,50,59,9,0,,60,,20,20,20,,,,,,,30,,,,,,,8330,,303,7,8020,,237,,53,,184,,7,,6,,1,,7,,2,,5,,41,,4,,37,,19,,6,3,10,,9,,2,2,5,,,,,,,,,1000,189,,811,,,75,75,,0,,40,,,,40,,16,46,4,,58,,73,,24,,49,,,,,,,30,,300,200,,100,,,,,,,
2017,610303,610341005,08,21,20,200,40,,180,,40,200,100,,140,,40,50,5,,85,,50,200,90,,160,,86,200,90,,196,,,200,22,,178,,20,200,40,,180,,,200,40,,160,,,,,,,,8020,,232,,7788,,184,,15,,169,,1,10,2,,9,,5,20,2,,23,,37,,2,,35,,10,10,2,,18,,5,20,2,,23,,,,,,,,811,,261,,550,,,250,23,,227,,,,,,,30,58,,3,,55,,43,,2,,41,,,,,,,30,100,,100,,0,,,,,,,30
2017,610303,610341005,09,21,180,100,60,60,160,,140,200,100,60,180,,85,,35,,50,,160,200,160,60,140,,196,200,122,86,188,,178,,47,30,101,,180,,20,60,100,,160,100,140,120,0,,,,,,,,7788,,360,,7428,,169,,45,,124,,9,,3,,6,,23,,2,,21,,35,,4,,31,,18,5,3,,20,,23,,7,,16,,,,,,,,550,,549,,1,,227,,58,25,144,,,,,,,30,55,,,,55,,41,,18,,23,,,,,,,30,,,,,,30,,,,,,
2017,610303,610341005,10,21,160,120,80,160,40,,180,180,280,,80,,50,10,25,,35,,140,200,210,20,110,,188,176,180,,184,,101,116,109,,108,,100,,60,,40,,240,,100,,140,,,,,,,,428,186,397,,217,,124,120,65,,179,,6,6,4,,8,,21,,6,,15,,31,3,4,,30,,20,6,4,,22,,16,,6,3,7,,,,,,,,1,,,,1,,144,250,106,50,238,,,,,,,30,55,,4,41,10,,23,25,5,,43,,,50,16,,34,,,,,,,,,,,,,
2017,610303,610341005,11,21,40,400,40,,400,,80,200,160,,120,,35,50,10,,75,,210,100,150,,160,,184,100,136,,148,,108,50,98,,60,,40,100,10,,130,,140,200,160,,180,,,,,,,,217,1800,424,,1593,,179,,9,,170,,8,,1,,7,,15,,1,,14,,30,,4,,26,,2,20,1,,21,,7,10,1,,16,,,,,,,,,,,,,,238,125,87,50,226,,,,,,,30,,,,,,30,43,,3,,40,0,34,,4,,30,,,,,,,30,,,,,,30
2017,610317,610341004,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,
2017,610317,610341004,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,21,,29,,102,,,,102,,27,,1,,26,,,25,2,,23,,,25,2,,23,,,,,,,,,,,,,
2017,610317,610341004,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610317,610341004,04,21,120,,80,,40,,200,,80,,120,,30,,10,,20,,120,,70,,50,,120,,70,,50,,90,,53,,37,,100,,40,,60,,240,,60,,180,,,,,,,,800,,223,,577,,200,,60,,140,,6,,4,,2,,10,,4,,6,,,,,,,,6,,4,,2,,10,,4,,6,,,,,,,,,,,,,,36,,36,,0,,75,,,,75,20,6,,4,,2,,25,,6,,19,,25,,6,,19,,,,,,,30,,,,,,30
2017,610317,610341004,05,21,40,,20,,20,,120,,60,,60,,20,,,,20,0,50,,40,,10,,50,,38,,12,,37,,37,,0,,60,,,,60,,180,,40,,140,,,,,,,,577,,110,,467,,140,,25,,115,,2,,1,,1,,6,,,,6,,,,,,,,2,,1,,1,0,6,,,,6,,,,,,,,,,,,,,,,,,,,75,,75,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610317,610341004,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,75,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610317,610341004,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610317,610341004,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,9,,241,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,400,83,,317,,,,,,,
2017,610317,610341004,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,237,,73,,164,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,400,,103,,297,,,,,,,
2017,610317,610341004,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,250,94,75,245,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,297,,149,,148,,,,,,,
2017,610317,610341004,11,21,60,,60,,0,,180,,55,,125,,35,,8,,27,,100,,51,,49,,100,,51,,49,,68,,41,,27,0,50,,,,50,,100,60,136,,24,,,,,,,,385,,246,4,135,,60,,31,7,22,,3,,3,,0,,5,,,,5,,5,,3,,2,,3,,3,,0,,5,,,,5,,40,,40,,0,,,,,,,30,245,,52,25,168,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,148,400,166,,382,,,,,,,
2017,610408,610451008,01,21,,,,,,,60,,,60,0,,,,,,,,10,,,10,0,,11,,,11,0,,3,,,3,0,,127,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,62,,49,,33,,16,,14,,2,,12,,46,,25,,21,,,,,,,,8,,8,,0,,,,,,,,,,,,,
2017,610408,610451008,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,12,,50,,16,,16,,0,,12,,,,12,,21,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610408,610451008,03,21,,40,20,,20,,,300,260,,40,,,5,5,,0,,,20,10,,10,,,16,10,,6,,,10,6,,4,,,20,10,,10,,,20,20,,0,,,,,,,,38,,38,,0,,127,,15,,112,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,2,1,,1,0,,,,,,,50,,50,,0,,,100,100,,0,,12,20,22,,10,,,,,,0,,,10,10,,0,,,,,,,,,,,,,,,,,,,
2017,610408,610451008,04,21,20,40,20,,40,,20,40,20,40,0,,,,,,,,10,40,20,10,20,,6,40,20,6,20,,4,40,14,4,26,,10,20,10,,20,,,20,20,,0,,,,,,,,,200,70,,130,,112,100,,12,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,67,,83,0,10,20,10,,20,,,,,,,,,20,8,,12,,,,,,,,,,,,,,,,,,,
2017,610408,610451008,06,21,40,,,,40,,,,,,,,,,,,,,20,,,,20,,20,,,,20,,19,,,,19,0,30,,,,30,,10,,,,10,,,,,,,,75,,,,75,,189,,,,189,,,,,,,,,,,,,,,,,,,,2,,,,2,,3,,,,3,,5,,5,,0,,,,,,,,15,150,51,0,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610408,610451008,07,21,40,,40,,,,,40,40,,,,20,,20,,0,,20,,20,,,,20,,20,,,,20,,20,,,,30,,20,,10,,20,10,20,,10,,,,,,,,75,,34,,41,,189,,7,,182,,,,,,,,,,,,,,,,,,,,2,,2,,,,3,,2,,1,,,,,,,,,,,,,,99,,51,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,610408,610451008,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,9,,91,,63,,32,,31,,,100,12,,88,,,,,,,,,100,19,,81,,,,,,,,,,,,,,,,,,,
2017,610408,610451008,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,15,,76,,31,,29,,2,,88,,12,,76,,,,,,,,81,,26,,55,,,,,,,,,,,,,,,,,,,
2017,610408,610451008,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,15,,61,,1,,1,,0,,76,,15,,61,,,,,,,,55,0,7,,48,,,,,,,,,,,,,,,,,,,
2017,610408,610451008,11,21,20,,20,,0,,,20,20,,0,,,,,,,,,10,10,,,,,10,10,,,,,10,10,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,21,,55,,1,125,22,,104,,76,,6,,70,,,50,3,,47,,48,,12,,36,,,50,2,,48,,,,,,,,,,,,,
2017,610709,610751026,01,21,,,,,,30,,,,,,30,,,,,,30,80,,20,,60,,65,,20,,45,,,,,,,30,140,,10,,130,,20,,20,,0,,,,,,,30,3,200,43,,160,,159,,,,159,,,,,,,30,14,,1,,13,,10,,,,10,,,,,,,30,14,,1,,13,,,,,,,30,,,,,,30,93,175,43,,225,,,20,,,20,,33,20,1,,52,,27,20,7,,40,,50,20,1,,69,,,,,,,30,,,,,,30
2017,610709,610751026,02,21,,,,,,,,,,,,,,,,,,,60,,20,,40,,45,,20,0,25,,,,,,,30,130,,20,,110,,,,,,,30,,,,,,30,160,,49,,111,,159,,,,159,,,,,,,,13,,2,,11,,10,,1,,9,,,,,,,,13,,2,,11,,,,,,,,,,,,,30,175,,86,,89,,20,,1,,19,,52,,20,,32,,40,,11,,29,,69,,1,20,48,,,,,,,30,,,,,,30
2017,610709,610751026,03,21,,100,20,,80,,,,,,,30,,45,10,,35,,40,130,60,,110,,2,130,60,,72,,,50,50,,0,,110,,20,,90,,,100,20,,80,,,,,,,30,111,400,161,,350,,159,,11,,148,,,5,1,,4,,11,,2,,9,,9,,1,,8,,0,5,1,,4,,11,,2,,9,,,,,,,,,,,,,30,89,175,206,,58,,19,25,4,,40,,32,60,15,,77,,29,40,22,,47,,48,40,23,,65,,,,,,,30,,,,,,30
