cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,c0005m_ENFMES,c0005m_ENFPES,c0005m_ENFPESMES,c0005m_PA_INFM2ET,c0005m_PT_INFM3ET,c0005m_PT_SUP2ET,c0005m_TA_INFM2ET,c0005m_ADM,c0005m_GUERIS,c0005m_DCD,c0005m_ABD,c0005m_AUTSOR,c0611m_ENFMES,c0611m_ENFPES,c0611m_ENFPESMES,c0611m_PA_INFM2ET,c0611m_PT_INFM3ET,c0611m_PT_SUP2ET,c0611m_TA_INFM2ET,c0611m_ADM,c0611m_GUERIS,c0611m_DCD,c0611m_ABD,c0611m_AUTSOR,c1223m_ENFMES,c1223m_ENFPES,c1223m_ENFPESMES,c1223m_PA_INFM2ET,c1223m_PT_INFM3ET,c1223m_PT_SUP2ET,c1223m_TA_INFM2ET,c1223m_ADM,c1223m_GUERIS,c1223m_DCD,c1223m_ABD,c1223m_AUTSOR,c2459m_ENFMES,c2459m_ENFPES,c2459m_ENFPESMES,c2459m_PA_INFM2ET,c2459m_PT_INFM3ET,c2459m_PT_SUP2ET,c2459m_TA_INFM2ET,c2459m_ADM,c2459m_GUERIS,c2459m_DCD,c2459m_ABD,c2459m_AUTSOR,cSNETOT_ENFMES,cSNETOT_ENFPES,cTotal_ENFPESMES,cSNETOT_PA_INFM2ET,cSNETOT_PT_INFM3ET,cSNETOT_PT_SUP2ET,cSNETOT_TA_INFM2ET,cSNETOT_ADM,cSNETOT_GUERIS,cSNETOT_DCD,cSNETOT_ABD,cSNETOT_AUTSOR,c0005m_VITA,c0005m_ALB,c0611m_VITA,c0611m_ALB,c1259m_VITA,c1259m_ALB,cSSMETOT_VITA,cSSMETOT_ALB
2017,110218,110243042,06,21,8,21,8,,,1,,,,,,,4,17,4,1,,,,,,,,,2,8,2,1,,,,,,,,,,7,,,,,,,,,,,14,53,14,2,,1,,,,,,,,,6,,,2,6,2
2017,110218,110243042,07,21,12,26,12,0,,,,,,,,,7,15,7,1,,,,1,,,,,2,10,2,,,,,,,,,,,5,,,,,,,,,,,21,56,21,1,,,,1,,,,,,,7,,2,2,9,2
2017,110218,110243042,08,21,15,31,15,1,,,,,,,,,3,11,3,1,,,,1,,,,,1,5,1,,,,,,,,,,,5,,,,,,,,,,,19,52,19,2,,,,1,,,,,,,1,,1,1,2,1
2017,110218,110243042,09,21,5,19,5,,,,,,,,,,8,15,8,,,,,,,,,,1,6,1,,,,,,,,,,,7,,,,,,,,,,,14,47,14,,,,,,,,,,,,8,,1,1,9,1
2017,110218,110243042,10,21,5,24,5,1,,,,,,,,,5,14,5,2,,,,2,,,,,2,11,2,,,,,,,,,,,5,,,,,,,,,,,12,54,12,,,,,2,,,,,,,5,,2,2,7,2
2017,110218,110243042,11,21,12,28,12,,,,,,,,,,4,17,4,,,,,,,,,,1,6,1,,,,,,,,,,,5,,,,,,,,,,,17,56,17,,,,,,,,,,,,4,,1,1,5,1
2017,110218,110243042,12,21,5,17,5,,,,,,,,,,1,15,1,,,,,,,,,,4,6,4,,0,1,,,,,,,,4,,,,,,,,,,,10,42,10,,0,1,,,,,,,,,1,,4,4,5,4
2017,110218,110243068,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110218,110243068,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110218,110243068,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110218,110243068,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110218,110243068,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110218,110243068,06,21,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,
2017,110218,110243068,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110218,110243068,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110218,110243068,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110218,110243068,11,21,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,17,,17
2017,110218,110243068,12,21,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,
2017,110301,110343013,01,21,22,22,22,3,,,,,,,,,22,22,22,2,,,,,,,,,39,39,39,3,3,,,,,,,,41,41,41,7,,,,,,,,,124,124,124,15,3,,,,,,,,,,,,,6,,6
2017,110301,110343013,02,21,18,19,18,4,,,,,,,,,33,34,33,4,2,,,,,,,,48,48,48,10,8,,1,,,,,,69,69,69,7,,,,,,,,,168,170,168,25,10,,1,,,,,,,,,,,7,,7
2017,110301,110343013,03,21,21,21,21,5,,,,,,,,,31,31,31,3,1,,,,,,,,60,61,60,15,3,,,,,,,,67,67,67,8,2,,,,,,,,179,180,179,31,6,,,,,,,,,,,,,1,,1
2017,110301,110343013,04,21,35,36,35,4,,,,,,,,,40,40,40,3,1,,,,,,,,45,45,45,8,4,,,,,,,,59,59,59,5,,,,,,,,,179,180,179,20,5,,,,,,,,,,,,,3,,3
2017,110301,110343013,05,21,20,20,20,1,1,,,,,,,,27,28,27,5,2,,,,,,,,36,36,36,9,,,,,,,,,48,48,48,11,2,,,,,,,,131,132,131,26,5,,,,,,,,,,,,,7,,7
2017,110301,110343013,06,21,12,12,12,,,,,,,,,,21,21,21,3,1,,,,,,,,30,30,30,5,2,,,,,,,,39,39,39,8,1,,,,,,,,102,102,102,16,4,,,,,,,,,,,,5,,5,
2017,110301,110343013,07,21,20,20,20,5,1,,,,,,,,17,17,17,1,1,,,,,,,,32,32,32,8,2,,,,,,,,27,27,27,2,,,,,,,,,96,96,96,16,4,,,,,,,,,,,,,,,
2017,110301,110343013,08,21,13,13,13,,,,,,,,,,21,21,21,5,,,,,,,,,27,27,27,6,2,,,,,,,,22,22,22,4,,,,,,,,,83,83,83,15,2,,,,,,,,,,,,,,,
2017,110301,110343013,09,21,12,12,12,,,,,,,,,,19,19,19,4,,,,,,,,,20,20,20,,1,,,,,,,,29,29,29,4,2,,,,,,,,80,80,80,8,3,,,,,,,,,,,,,9,,9
2017,110301,110343013,10,21,31,31,31,2,1,,,,,,,,20,20,20,4,1,,,,,,,,40,40,40,4,4,,,,,,,,47,47,47,3,,,,,,,,,138,138,138,13,6,,,,,,,,,,,,,8,,8
2017,110301,110343013,11,21,16,16,16,5,,4,,,,,,,26,26,26,6,,2,,,,,,,40,40,40,5,1,6,,,,,,,52,52,52,9,1,,,,,,,,134,134,134,25,2,12,,,,,,,,,,,,,,
2017,110301,110343013,12,21,15,15,15,4,,,,,,,,,27,27,27,9,1,,,,,,,,38,38,38,7,3,,,,,,,,44,44,44,13,4,,,,,,,,124,124,124,33,8,,,,,,,,,,,,,2,,2
2017,110301,110343045,01,21,,8,,,,,,,,,,,,11,,2,,,,,,,,,,16,,,,,,,,,,,,18,,1,,,,,,,,,,53,,3,,,,,,,,,,,,,,,,
2017,110301,110343045,02,21,,19,,1,,,,,,,,,,24,,1,,,,,,,,,,35,,2,,,,,,,,,,25,,1,,,,,,,,,,103,,5,,,,,,,,,,,,,,,,
2017,110301,110343045,03,21,,18,,1,,,,,,,,,,22,,2,,,,,,,,,,39,,2,,,,,,,,,,33,,1,,,,,,,,,,112,,6,,,,,,,,,,,,,,,,
2017,110301,110343045,04,21,,12,,,,,,,,,,,,18,,1,,,,,,,,,,35,,2,,,,,,,,,,21,,1,,,,,,,,,,86,,4,,,,,,,,,,,,,,,,
2017,110301,110343045,05,21,,25,,2,,,,,,,,,,42,,1,,,,,,,,,,39,,2,,,,,,,,,,53,,2,,,,,,,,,,159,,7,,,,,,,,,,,,,,,,
2017,110301,110343045,06,21,,9,,1,,,,,,,,,,14,,1,,,,,,,,,,27,,2,,,,,,,,,,19,,,,,,,,,,,,69,,4,,,,,,,,,,,,,,,,
2017,110301,110343045,07,21,,24,,,,,,,,,,,,18,,1,,,,,,,,,,22,,2,,,,,,,,,,23,,,,,,,,,,,,87,,3,,,,,,,,,,,,,,,,
2017,110301,110343045,08,21,,8,,,,,,,,,,,,6,,1,,,,,,,,,,12,,1,,,,,,,,,,8,,,,,,,,,,,,34,,2,,,,,,,,,,,,,,,,
2017,110301,110343045,10,21,,23,,1,,,,,,,,,,28,,2,,,,,,,,,,32,,,,,,,,,,,,42,,1,,,,,,,,,,125,,4,,,,,,,,,,,,,,,,
2017,110301,110343045,11,21,,9,,,,,,,,,,,,11,,,,,,,,,,,,20,,,,,,,,,,,,25,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,
2017,110301,110343045,12,21,,8,,,,,,,,,,,,10,,,,,,,,,,,,13,,,,,,,,,,,,14,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,
2017,110303,110342008,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,
2017,110303,110342008,03,21,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,3,3,3,,,,,,,,,,6,6,6,,,,,,,,,,,,,,,,,
2017,110303,110342008,04,21,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,3,3,3,,,,,,,,,,6,6,6,,,,,,,,,,,,,,,,,
2017,110303,110342008,05,21,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,
2017,110303,110342008,06,21,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,
2017,110303,110342008,07,21,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,5,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,
2017,110303,110342008,08,21,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,
2017,110303,110342008,09,21,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,
2017,110303,110342008,10,21,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,5,5,5,,,,,,,,,,6,6,6,,,,,,,,,,,,,,,,,
2017,110303,110342008,11,21,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,4,4,4,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,
2017,110303,110342008,12,21,,,,,,,,,,,,,2,2,2,,,,,,,,,,1,1,1,,,,,,,,,,3,3,3,,,,,,,,,,6,6,6,,,,,,,,,,,,,,,,,
2017,110303,110343009,01,21,,1,2,1,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,10,4,1,,,,,,,,,,,1,,,,1,
2017,110303,110343009,02,21,,4,3,,,,,,,,,,,1,1,,,,,,,,,,,2,1,,,,,,,,,,,5,,,,,,,,,,,,12,5,,,,,,,,,,,,1,,1,4,2,4
2017,110303,110343009,03,21,,2,4,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,9,5,,,,,,,,,,,,,,2,1,2,1
2017,110303,110343009,04,21,,2,4,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,3,,,,,,,,,,,,6,6,,,,,,,,,,,,,,1,2,1,2
2017,110303,110343009,05,21,,1,5,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,10,6,,,,,,,,,,,,,,,,,
2017,110303,110343009,06,21,,3,5,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6,6,,,,,,,,,,,,1,,1,1,2,1
2017,110303,110343009,07,21,,1,6,,,,,,,,,,,,4,,,,,,,,,,,1,1,,,,,,,,,,,4,,,,,,,,,,,,6,11,,,,,,,,,,,,2,,,1,2,1
2017,110303,110343009,08,21,,,1,,,,,,,,,,,2,2,,,,,,,,,,,2,1,,,,,,,,,,,2,,,,,,,,,,,,6,4,,,,,,,,,,,,,,,,,
2017,110303,110343009,09,21,,1,5,,,,,,,,,,,2,2,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,8,7,,,,,,,,,,,,,,,,,
2017,110303,110343009,10,21,,2,9,,,,,,,,,,,1,2,,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,,,11,11,,,,,,,,,,,,1,,1,1,2,1
2017,110303,110343009,11,21,,3,9,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,5,14,1,,,,,,,,,,,,,,,,
2017,110303,110343009,12,21,,3,7,1,,,,,,,,,,1,3,,,,,,,,,,,2,1,,,,,,,,,,,6,,,,,,,,,,,,12,11,1,,,,,,,,,,,,,,,,
2017,110305,110343014,01,21,,10,49,,,,,,,,,,,10,14,,,,,,,,,,,17,,,,,,,,,,,,10,,,,,,,,,,,,47,63,,,,,,,,,,,,,,,15,,15
2017,110305,110343014,02,21,,7,34,,,,,,,,,,,7,16,,,,,,,,,,,16,2,,,,,,,,,,,9,,,,,,,,,,,,39,52,,,,,,,,,,,,,,,12,,12
2017,110305,110343014,03,21,,8,41,,,,,,,,,,,11,21,,,,,,,,,,,16,,,,,,,,,,,,11,12,,,,,,,,,,,46,74,,,,,,,,,,,,,,,,,
2017,110305,110343014,04,21,,4,41,,,,,,,,,,,8,16,1,,,,,,,,,,10,1,,,,,,,,,,,11,,,,,,,,,,,,33,58,1,,,,,,,,,,,,,,,,
2017,110305,110343014,05,21,,7,50,,,,,,,,,,,12,13,1,,,,,,,,,,15,1,,,,,,,,,,,16,,,,,,,,,,,,50,64,1,,,,,,,,,,,,,,,,
2017,110305,110343014,06,21,,5,62,1,,,,,,,,,,8,18,,,,,,,,,,,9,1,,,,,,,,,,,9,,,,,,,,,,,,31,81,1,,,,,,,,,,,,,,6,,6
2017,110305,110343014,07,21,,2,51,,,,,,,,,,1,6,11,,,,,,,,,,2,13,,,,,,,,,,,,15,,,,,,,,,,,3,36,62,,,,,,,,,,,,,,,18,,
2017,110305,110343014,08,21,,7,48,,,,,,,,,,,6,25,,,1,,,,,,,,16,1,,,,,,,,,,,6,1,,,,,,,,,,,35,75,,,,,,,,,,,,,,,11,,11
2017,110305,110343014,09,21,,7,47,1,,,,,,,,,,7,15,,,,,,,,,,,17,4,1,,,,,,,,,,14,,,,,,,,,,,,45,66,,,,,,,,,,,,,,,15,,15
2017,110305,110343014,10,21,,18,65,1,,,,,,,,,,13,19,,,,,,,,,,,21,1,2,,,,,,,,,,27,,2,,,,,,,,,,79,85,5,,,,,,,,,,,,,,,,
2017,110305,110343014,11,21,,11,64,,,,,,,,,,,4,18,,,,,,,,,,,15,,,,,,,,,,,,11,,,,,,,,,,,,41,82,,,,,,,,,,,,,,,,,
2017,110305,110343014,12,21,,5,51,,,,,,,,,,,8,17,,,,,,,,,,,14,1,1,,,,,,,,,,12,,,,,,,,,,,,39,69,1,,,,,,,,,,,,,,,,
2017,110305,110343015,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110305,110343015,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110305,110343015,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110305,110343015,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110305,110343015,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110305,110343015,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110305,110343015,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110305,110343015,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110305,110343015,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110305,110343016,01,21,95,95,,,,,,,,,,,41,41,,,,,,,,,,,26,26,,,,,,,,,,,34,34,,,,,,,,,,,196,196,0,,,,,,,,,,,,,,,,,
2017,110305,110343016,02,21,98,98,,,,,,,,,,,39,39,,,,,,,,,,,17,17,,,,,,,,,,,11,11,,,,,,,,,,,165,165,,,,,,,,,,,,,,,,,,
2017,110305,110343016,03,21,120,120,,,,,,,,,,,32,32,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,154,154,,,,,,,,,,,,,,,,,,
2017,110305,110343016,04,21,80,80,,,,,,,,,,,37,37,,,,,,,,,,,17,17,,,,,,,,,,,,,,,,,,,,,,,134,134,,,,,,,,,,,,,,,,,,
2017,110305,110343016,05,21,38,38,,,,,,,,,,,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,97,,,,,,,,,,,,,,,,,,
2017,110305,110343016,06,21,88,88,,,,,,,,,,,23,23,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,123,123,,,,,,,,,,,,,,,,,,
2017,110305,110343016,07,21,3,3,,,,,,,,,,,99,99,,,,,,,,,,,39,39,,,,,,,,,,,,,,,,,,,,,,,141,141,,,,,,,,,,,,,,,,,,
2017,110305,110343016,08,21,87,87,,,,,,,,,,,23,23,,,,,,,,,,,21,21,,,,,,,,,,,,,,,,,,,,,,,131,131,,,,,,,,,,,,,,,,,,
2017,110305,110343016,09,21,,74,74,,,,,,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,,,,,,,,,,,,,,,,,
2017,110305,110343016,10,21,90,90,,,,,,,,,,,43,43,,,,,,,,,,,17,17,,,,,,,,,,,,,,,,,,,,,,,150,150,,,,,,,,,,,,,,,,,,
2017,110305,110343016,12,21,68,68,,,,,,,,,,,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,,,,,,,,,,,,,,,,,,
2017,110305,110343066,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110306,110342024,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342029,01,21,3,64,3,,,,,,,,,,,91,,,,,,,,,,,,105,,,,,,,,,,,6,273,6,9,,,,,,,,,9,533,9,9,,,,,,,,,,,,,,,,
2017,110307,110342029,02,21,3,79,3,3,,,,,,,,,,74,,1,,,,,,,,,1,124,1,7,,,,,,,,,1,296,1,5,,,,,,,,,5,573,5,,,,,,,,,,,,,,,,,
2017,110307,110342029,03,21,3,90,3,3,,,,,,,,,,100,,3,,,,,,,,,,132,,11,,,,,,,,,,437,,27,,,,,,,,,3,759,3,44,,,,,,,,,,,,,,,,
2017,110307,110342029,04,21,3,80,3,2,,,,,,,,,1,85,1,1,,,,,,,,,,113,,12,,,,,,,,,,316,,24,,,,,,,,,4,594,4,39,,,,,,,,,,,,,,,,
2017,110307,110342029,05,21,2,89,2,4,,,,,,,,,,109,,5,,,,,,,,,,154,,13,,,,,,,,,,415,,24,,,,,,,,,2,767,2,46,,,,,,,,,,,,,,,,
2017,110307,110342029,06,21,1,81,1,,,,,,,,,,2,63,2,,,,,,,,,,,82,,3,,,,,,,,,5,317,5,30,,,,,,,,,8,543,8,33,,,,,,,,,,,,,,,,
2017,110307,110342029,07,21,1,67,1,,,,,,,,,,2,76,2,,,,,,,,,,,75,,7,,,,,,,,,5,205,5,9,,,,,,,,,8,423,8,16,,,,,,,,,,,,,,,,
2017,110307,110342029,08,21,5,81,5,2,,,,,,,,,3,73,3,1,,,,,,,,,,79,,3,,,,,,,,,,219,,4,,,,,,,,,8,452,8,10,,,,,,,,,,,,,,,,
2017,110307,110342029,09,21,,87,,4,,,,,,,,,,62,,1,,,,,,,,,,96,,3,,,,,,,,,,225,,7,,,,,,,,,,470,,15,,,,,,,,,,,,,,,,
2017,110307,110342029,10,21,1,94,1,,,,,,,,,,,72,,,,,,,,,,,,86,,,,,,,,,,,2,302,2,,,,,,,,,,3,554,3,,,,,,,,,,,,,,,,,
2017,110307,110342029,11,21,2,77,2,,,,,,,,,,2,60,2,,,,,,,,,,,73,,,,,,,,,,,,278,,,,,,,,,,,4,488,4,,,,,,,,,,,,,,,,,
2017,110307,110342029,12,21,,69,1,2,,,,,,,,,,83,,2,,,,,,,,,,91,,1,,,,,,,,,,264,,4,,,,,,,,,,507,1,9,,,,,,,,,,,,,,,,
2017,110307,110342030,01,21,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,3,3,3,1,,,,,,,,,2,2,2,,,,,,,,,,7,7,7,1,,,,,,,,,,,,,,,,
2017,110307,110342030,02,21,5,5,5,1,,,,,,,,,6,6,6,2,,,,,,,,,4,4,4,1,,,,,,,,,10,10,10,1,,,,,,,,,25,25,25,5,,,,,,,,,,,,,,,,
2017,110307,110342030,03,21,,6,6,1,,,,,,,,,,4,4,1,,,,,,,,,,9,9,1,,1,,,,,,,,9,9,0,,0,,,,,,,,28,28,3,,1,,,,,,,,,,,,,,
2017,110307,110342030,04,21,3,3,3,1,,,,,,,,,5,5,5,1,,,,,,,,,10,10,10,1,,,,,,,,,9,9,9,2,,,,,,,,,27,27,27,5,,,,,,,,,,,,,,,,
2017,110307,110342030,05,21,5,5,5,,,,,,,,,,8,8,8,2,,,,,,,,,12,12,12,3,,,,,,,,,8,8,8,2,,,,,,,,,33,33,33,7,,,,,,,,,,,,,,,,
2017,110307,110342030,06,21,2,2,2,1,,,,,,,,,4,4,4,1,,,,,,,,,10,10,10,2,,,,,,,,,12,12,12,2,,2,,,,,,,28,28,28,6,,2,,,,,,,,,,,,,,
2017,110307,110342030,07,21,3,3,3,,,,,,,,,,2,2,2,1,,,,,,,,,3,3,3,1,,,,,,,,,2,2,2,,,1,,,,,,,10,10,10,2,,1,,,,,,,,,,,,,,
2017,110307,110342030,08,21,2,2,2,,,,,,,,,,2,2,2,,,,,,,,,,3,3,3,,,,,,,,,,2,2,2,1,,,,,,,,,9,9,9,1,,,,,,,,,,,,,,,,
2017,110307,110342030,09,21,,,,,,,,,,,,,1,1,1,1,,,,,,,,,2,2,2,,,,,,,,,,2,2,2,1,1,,,,,,,,5,5,5,2,1,,,,,,,,,,,,,,,
2017,110307,110342030,10,21,5,5,5,,,,,,,,,,5,5,5,2,,,,,,,,,8,8,8,2,1,,,,,,,,5,5,5,,,,,,,,,,23,23,23,4,1,,,,,,,,,,,,,,,
2017,110307,110342030,11,21,2,2,2,,,,,,,,,,2,2,2,1,,,,,,,,,4,4,4,1,,,,,,,,,6,6,6,0,,,,,,,,,14,14,14,2,,,,,,,,,,,,,,,,
2017,110307,110342030,12,21,,,,,,,,,,,,,2,2,2,,,,,,,,,,7,7,7,,,,,,,,,,5,5,5,,,,,,,,,,14,14,14,,,,,,,,,,,,,,,,,
2017,110307,110342048,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342048,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342048,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342048,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342048,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342048,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342048,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342048,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110342062,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110307,110343026,01,21,,37,,3,,,,,,,,,,16,,2,,,,,,,,,,7,,2,,,,,,,,,,7,,3,,,,,,,,,,67,,10,,,,,,,,,,,,,,,,
2017,110307,110343026,02,21,,37,,3,,,,,,,,,,16,,2,,,,,,,,,,8,,2,,,,,,,,,,7,,3,,,,,,,,,,68,,10,,,,,,,,,,,,,,,,
